filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
intent_9792.png,intent_2323,when you ask the jewsih girl for her number and she starts rolling up her sleeve,meme poster / laughing man,jewish woman / jewish people,pickup artist,sports fan,hospital visitor,tattooed woman,female athlete,medical patient,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Intimate Relationships,Jewish Culture,,Humiliation for Amusement,,"[Anchor]
- Text evidence: The caption pairs 'jewsih girl' with 'rolling up her sleeve', invoking the Auschwitz tattoo trope; visual evidence: a man laughing at his phone as if reacting to a punchline. Together the modalities present a setup and a gleeful payoff.
[Pivot]
- Cross-modal implication: Framing a reference to genocide-era scars as a joke displaces a direct insult into humorous form, letting the poster vent hostility while hiding it as comedy.
[Inference]
- Mechanism: expressive_aggression; intent is to ridicule and demean Jewish suffering and Jewish people through an indirect, mocking joke.",False,False
intent_7936.png,intent_8023,things men do that upset women.. 1. lie. 2. be honest. 3. not talking to them 4. talking to much to them. 5. not showing any emotions. 6. being too emotional. 7. breathing,meme poster,women,internet troll,male comedian,relationship blogger,men,partners,feminists,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Intimate Relationships,General Culture,,Meme-based Mockery,,"[Anchor]
- Text evidence: A list of contradictory behaviors presented as reasons ""things men do that upset women"" (e.g., both ""lie"" and ""be honest"", ""not talking"" and ""talking too much"").
- Visual evidence: A close-up of a scowling man’s face paired with the caption amplifies sarcasm and derision toward the implied group.
[Pivot]
- Mechanism: expressive_aggression. The meme uses sarcastic generalization and ridicule rather than a factual critique, displacing a targeted insult onto a whole group.
[Inference]
- The poster’s intent is to belittle and mock women by framing their reactions as irrational and contradictory.",False,False
intent_7199.png,intent_2843,sorry if i offended you but maybe you needed to be offended here's my apology and one more thing... fuck you!!,poster,the recipient,subscriber,registered user,stranger,the sender,a participant,a moderator,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,,Intimidation,,"[Anchor]
- Text evidence: The message opens with a mock apology then immediately insults the reader (""fuck you""), creating an explicit antagonistic statement. Visual evidence: A child in the image makes two middle-finger gestures with an angry scowl, reinforcing hostility. Meme layout ties text and image as a single communicative act.

[Pivot]
- Cross-modal mismatch: The superficial apology is contradicted by both the explicit insult and the image’s aggressive gesture, indicating the apology is performative rather than sincere. This aligns with indirect aggression rather than a genuine conciliatory move.

[Inference]
- Intent: The speaker aims to provoke the recipient and elicit a reaction, using a faux-apology as a cover to vent hostility and assert dominance.",False,False
affection_4138.png,affection_3266,the name's todd... retodd,man (speaker),viewers,elderly woman,teenage boy,pet dog,friends,neighbors,critics,Affection,socio_cultural_dependency,NULL,NULL,socio_cultural_dependency,Online & Social Media,General Culture,Happy,NULL,,"[Anchor]
- Text evidence: ""the name's todd... retodd"" (literal tone: playful/punning). 
- Visual evidence: frontal portrait of an older man, slight closed-mouth smile, direct eye contact, plain light background. 
- Cross-modal setup: First-person caption plus a neutral studio-style portrait frames the speaker delivering a short joke.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The caption uses non-literal wordplay (pun) that maps a lexical twist to a playful self-reference, and the straightfaced image creates a deadpan delivery. 
- Minimal justification: The humor is signaled by form (pun + portrait) rather than explicit emotion words.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The man (speaker) is signalling playful amusement toward viewers with a name-based joke. 
- Domain/Culture provides no additional disambiguation.",False,False
146.mp4,attitude_0272,why do i need to describe this to you?,Dina (the speaker),the coworker being addressed,store manager (supervisor),head cashier (employee),floor supervisor (staff),"Replace with a non-employee bystander (e.g., a delivery driver outside the store) to avoid overlap with 'coworker'.","Replace with an external passerby or shopper (e.g., someone walking by) rather than another store employee.",a store customer nearby,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Workplace,General Culture,,NULL,Dismissive,"[Anchor]
- Text evidence: ""why do i need to describe this to you?"" (questioning, negative/challenging tone). 
- Visual evidence: standing woman wearing a name tag and uniform facing a seated colleague; hands gesturing outward; pursed/speaking mouth and forward lean; clipboard held to chest. 
- Cross-modal setup: the spoken question challenges the addressee while the images show a confrontational posture and gesturing.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the wording asserts that explanation is unnecessary (high-ground) while the speaker's dismissive body language amplifies refusal to validate the other's need; this matches the Invalidation sub-logic. 
- Minimal justification: a rhetorical question plus dismissive posture treats the addressee's request as illegitimate.

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: Dina (speaker) implicitly dismisses the coworker by questioning why the coworker requires an explanation. 
- Domain/Culture usage: Workplace norms make this a work-related dismissal rather than casual banter.",False,False
intent_6687.png,intent_6449,the secret to a successful marriage is to keep his stomach full and his balls empty,wife / partner,husband / male partner,elderly woman,party guest,social media influencer,male friend,male neighbor,romantic rival,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Intimate Relationships,General Culture,,Meme-based Mockery,,"[Anchor]
- Text evidence: The line frames advice as a ""secret to a successful marriage"" while prescribing feeding and sexual deprivation (""keep his stomach full and his balls empty"").
- Visual evidence: A playful elderly woman wearing heart-shaped glasses and a boa smiles and gestures, lending a joking, benign surface to a controlling message.

[Pivot]
- Mechanism: malicious_manipulation. The speaker cloaks coercive control as helpful marriage advice, exploiting social norms about devotion and humor to normalize harm.

[Inference]
- The implied intent is to maintain power over the husband by depriving his sexual agency and ensuring compliance.",False,False
affection_7508.png,affection_2437,mondays got me like,poster,Mondays,friend,teenager,roommate,mornings,deadlines,weekends,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Sad,NULL,,"[Anchor]
- Text evidence: ""mondays got me like"" (neutral/colloquial). 
- Visual evidence: a young ape lying on its back on a rock; eyes closed; limbs splayed and limp. 
- Cross-modal setup: the caption invites the viewer to equate the poster's state with the pictured animal.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the concrete visual of physical collapse is mapped metaphorically onto an internal state (the poster's mood on Mondays).
- Minimal justification: The meme template uses a nonliteral image to represent an affective state rather than naming it.

[Inference]
- Emotion label: Bad.
- Subject/target justification: The poster (subject) signals low energy/exhaustion directed at Mondays (target). 
- Domain/Culture provides no additional disambiguation.",False,False
1_3287.mp4,intent_1543,"Oh, sure. And while we're at it, why don't we put our hands behind our backs, have an old-fashioned eating contest?",the speaker (standing person),the interlocutor / the suggestion,the woman (sitting person),the man (seated friend),the couch (background object),the blond woman there,the empty plate there,the bookshelf in back,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Friend Group,General Culture,,Moral Condemnation,,"[Anchor]
- Text evidence: ""while we're at it, why don't we"" (literal tone: neutral).
- Visual evidence: standing with hands behind back; leaning toward a seated person; animated mouth movement.
- Cross-modal setup: The spoken line and playful audio propose an activity while the speaker physically adopts the hands-behind-back pose mentioned in the joke.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The lighthearted wording combined with an exaggerated performative posture produces ironic mockery (masked aggression).
- Minimal justification: The speaker enacts the idea to ridicule it rather than sincerely suggest it.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker directs mild derisive anger at the interlocutor/suggestion via sarcasm and posture.
- Domain/Culture usage: In friends interactions this appears as playful teasing that softens the aggression.",False,False
intent_4310.png,intent_0615,i pushed my life alert necklace now i'm waiting on those sexy emt guys to show up,life alert wearer,emt responders,staged fall prankster,romantic widow neighbor,practicing CPR student,police officers,fire department,visiting nurses,Intent,NULL,benevolent_provocation,NULL,benevolent_provocation,Public & Service,General Culture,,Conflict Mitigation,,"[Anchor]
- Text evidence: The speaker admits they pushed a life-alert and explicitly says they are ""waiting on those sexy emt guys."" Visual evidence: an older person lies smiling and relaxed in bed, showing no obvious distress. Cross-modal mismatch: the calm, amused posture conflicts with a genuine emergency claim.
[Pivot]
- Mechanism: benevolent_provocation. Trigger rule: when an emergency signal is paired with non-emergency cues and flirtatious language, it functions as a provocation to elicit responders for non-medical ends.
[Inference]
- The speaker's hidden intent is to summon attractive EMTs for attention/interaction rather than for urgent medical aid.",False,False
affection_6181.png,affection_0148,"superman's flying class was popular, but no one ever passed",poster,Superman's flying class,cosplayer,passenger,actor,superhero cosplay group,comic convention panel,street performance act,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Happy,NULL,,"[Anchor]
- Text evidence: ""superman's flying class was popular"" (positive tone).
- Visual evidence: A man in a Superman costume seated on an empty bus/trolley; hands folded and neutral facial expression; daytime street visible through windows.
- Cross-modal setup: The caption describes successful flight instruction while the photo shows a costumed 'Superman' not flying, creating a surface mismatch.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The claim about flying is directly contradicted by the non-flying subject in the image, producing irony/humor.
- Minimal justification: The visual contradiction forces a non-literal, joking reading of the caption.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster expresses an amused, teasing attitude toward 'Superman's flying class' (the situation).
- Domain/Culture provides no additional disambiguation.",False,False
intent_6646.png,intent_7267,i'm not a criminal i'm an undocumented felon,meme poster,Hillary Clinton,internet troll,political satirist,campaign supporter,Nancy Pelosi,Madeleine Albright,Laura Bush,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,,Public Humiliation,,"[Anchor]
- Text evidence: The caption retools the immigration euphemism ""undocumented"" into ""undocumented felon,"" turning a neutral descriptor into a criminal accusation wrapped as a joke. Visual evidence: A close-up photo of a recognizable political figure making an exaggerated facial expression commonly used for ridicule in memes. 
[Pivot]
- Cross-modal setup: The joking but defamatory caption paired with the caricatured face weaponizes humor to imply hypocrisy or criminality without offering argument. 
[Inference]
- Mechanism: expressive_aggression. The poster aims to publicly mock and discredit the depicted politician through ridicule and insinuation.",False,False
intent_11233.png,intent_0567,went down on a muslim bitch her pussy was the bomb!,meme speaker,Muslim woman,stand-up comedian,shock jock,grinning grandfather,immigrant woman,female coworker,celebrity actress,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Intimate Relationships,General Culture,,Humiliation for Amusement,,"[Anchor] - Text uses explicit demeaning sexual language (""muslim bitch"") and a double-entendre ""bomb"" that invokes a terrorism stereotype. Visual: a smiling elderly man presents a cheerful, boastful persona that contrasts with the hateful sexualized caption. Cross-modal clash makes the line a performative provocation. [Pivot] - Mechanism: expressive_aggression. The speaker masks hostility as bragging; the pleasant image amplifies the performative insult while displacing aggression onto a marginalised target. [Inference] - The implicit intent is to publicly humiliate and demean Muslim women by sexual objectification combined with ethnic/religious stereotyping to assert dominance and ridicule.",False,False
attitude_8504.png,attitude_3742,america be like never forget get over it,meme author,America,internet troll,political satirist,social commentator,nationalism,patriotism,government,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,American Culture,,NULL,Disapproving,"[Anchor]
- Text evidence: ""never forget get over it"" (literal tone: negative). 
- Visual evidence: top panel shows a wicker basket with laundry detergent and a folded towel; bottom panel shows an overturned wicker laundry basket with clothes spilling out. 
- Cross-modal setup: the caption's contradictory slogans are overlaid on two domestic-laundry images at surface level.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The meme attributes hypocritical, contradictory commands to the target and adopts a superior, dismissive stance toward that behavior; this is Character Blaming because the speaker condemns America's consistency as a moral/attitudinal fault.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The meme author expresses contempt toward America by ridiculing its purported double standard. 
- Domain/Culture usage: Framing as an online U.S. cultural critique clarifies the target as American national attitude rather than a neutral concept.",False,False
520.mp4,intent_0734,"well, technically, you can suck it!",the speaker (center man),an interlocutor / addressee,male coworker (left man in blue vest),female coworker (right woman),customer in pickup truck (off-screen),broken pallet,stuffed animal display,snow-plow attachment,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,,Intimidation,,"[Anchor]
- Text evidence: ""you can suck it!"" (negative tone). 
- Visual evidence: man center with mouth open appearing to shout; forward-leaning posture and motion blur; two coworkers behind with tense facial expressions and name badges. 
- Cross-modal setup: The hostile utterance and sharp audio align with the aggressive body language in a public workplace storefront scene.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The congruence of verbal insult, confrontational tone, and advancing posture triggers an aggression venting/dominance move rather than neutral information.
- Minimal justification: Multimodal signals show the speaker is displacing frustration and asserting power.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker expresses anger toward an addressee using insult and approach to dominate. 
- Domain/Culture usage: In a workplace context such public aggressive displays function as intimidation and signal conflict.",False,False
452.mp4,affection_0571,"hey, dina, your dad's looking for you.",Dina (the seated woman),her dad,Sandra (the standing woman),Ethan (the store manager),Marcus (the security guard),her coworker,store manager,security guard,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Workplace,General Culture,Fearful,NULL,,"[Anchor]
- Text evidence: ""your dad's looking for you"" — literal tone: neutral/friendly. 
- Visual evidence: seated woman at a monitor with downcast eyes and tight mouth; slumped/tense posture; a coworker entering while smiling. 
- Cross-modal setup: The utterance is a casual, neutral announcement while the addressed woman visibly appears troubled.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The neutral verbal message conflicts with the recipient's negative facial and body cues, forcing an interpretation beyond the literal words.
- Minimal justification: Because the speech is matter-of-fact, the negative affect must be inferred from the visual cues.

[Inference]
- Emotion label: Sad.
- Subject/target justification: Dina (the seated woman) appears sad/concerned in reaction to being told her dad is looking for her. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
366.mp4,intent_0702,"also, what's with the weirdly intimate stares?",the speaker,the staring coworker,a bystander,a teammate,a store clerk,a smirking stranger,a distracted passerby,a smirking stranger,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,,Dominance Assertion,,"[Anchor]
- Text evidence: ""weirdly intimate stares"" (negative tone). 
- Visual evidence: man looking directly at woman across the table; woman leaning on her hand with a slight smile; another coworker watching while holding a phone. 
- Cross-modal setup: The spoken question sound sarcastic/dismissive while frames show a sustained mutual gaze between coworkers.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The sarcastic question plus observable prolonged gaze create a cross-modal move that publicly vents and shames rather than neutrally asks. 
- Minimal justification: The line functions as indirect confrontation to signal annoyance.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker is expressing annoyance toward the coworker who is staring. 
- Domain/Culture provides no additional disambiguation.",False,False
15.mp4,affection_0729,"hey, if any of you curbside folks want to trade places",coworkers,speaker,customers,delivery drivers,passersby,manager,customer,cashier,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Workplace,General Culture,Bad,NULL,,"[Anchor]
- Text evidence: ""any of you curbside folks"" (literal tone: neutral/offer). 
- Visual evidence: smirking older man, young woman making an exaggerated disgusted/surprised face, other coworkers with frowns/raised eyebrows. 
- Cross-modal setup: the line is a literal offer but audio and faces show sarcasm and amusement, so the surface meaning is reframed.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the literal offer is contradicted by sarcastic vocal delivery and amused/mocking facial reactions, creating a non-literal teasing reading. 
- Minimal justification: voice + expressions overturn the literal text into playful teasing.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the speaker is playfully teasing the curbside coworkers (affiliative humor directed at them). 
- Domain/Culture usage: Workplace norms make coworker teasing likely affiliative rather than hostile.",False,False
intent_11489.png,intent_4374,welcome to europe our government told us that and we should adopt their culture diversity makes us stronger,meme poster,immigrants,satirical columnist,social media manager,nationalist activist,tourists,protesters,criminals,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Online & Social Media,General Culture,,Moral Condemnation,,"[Anchor]
- Text evidence: The captions sarcastically echo pro-diversity slogans (""welcome to europe... diversity makes us stronger"") while blaming government guidance.
- Visual evidence: The three-panel imagery shows emergency responders and injured/bleeding women, evoking physical danger and crime.

[Pivot]
- Cross-modal setup: Positive-sounding text is paired with violent imagery to create a misleading causal link between immigration and personal harm, exploiting fear.

[Inference]
- Mechanism: malicious_manipulation. The poster aims to frighten viewers and erode support for immigration policy, i.e., discourage immigration.",False,False
attitude_7000.png,attitude_5183,"kim davis says what hurts most is when people say god doesn' t love her. you know, what christians tell gay kids every single day",post author,Christians,content moderator,internet troll,social media manager,political conservatives,church volunteers,faith leaders of other religions,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,,NULL,Dismissive,"[Anchor]
- Text evidence: ""what christians tell gay kids every single day"" (negative tone).
- Visual evidence: adult woman smiling while holding a book; four children seated in a circle with books; bright indoor teaching-like setting.
- Cross-modal setup: The sarcastic, accusatory caption is overlaid on a cheerful teaching scene, linking the critique to religious instruction.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The author takes a moral high ground by blaming a broad group for harmful messages (power-positioning via wording) while the image shows a teacher-child context (cross-modal tension). The sub-logic used is Character Blaming. Minimal justification: the text attributes responsibility to Christians rather than discussing feelings.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The post author criticizes Christians as a group for telling gay kids God doesn't love them.
- Domain/Culture provides no additional disambiguation.",False,False
affection_0168.jpg,affection_0259,saw this sign in slidell recently . they must feel so clever,poster,law firm's sign / sign makers,photographer,bystander,passerby,storefront window display,public relations firm,community group,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Disgusted,NULL,,"[Anchor]
- Text evidence: ""they must feel so clever"" (literal tone: positive/complimentary).  
- Visual evidence: a street-mounted law firm sign above a marquee; marquee reads lines including ""HAPPY VETS DAY"" and ""NO NFL N NO FREE SPEECH 4 WHINERS""; outdoor storefront setting.  
- Cross-modal setup: the caption's literal praise contrasts with the provocative, insulting message displayed on the sign.

[Pivot]
- Mechanism: multimodal_incongruity.  
- Trigger rule: the caption's surface compliment is negated by the image's insulting content, forcing an ironic/sarcastic reading of the text.  
- Minimal justification: the mismatch between praise and the visibly hostile sign creates derision.

[Inference]
- Emotion label: Angry.  
- Subject/target justification: the poster is expressing annoyance/derision toward the law firm's sign and its authors.  
- Domain/Culture provides no additional disambiguation.",False,False
