filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
intent_8765.png,intent_5791,do i need to dig up hitler to show you how to use an oven,senior chef,junior chef,culinary instructor,kitchen manager,restaurant owner,culinary student,restaurant intern,front server,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text uses a violent Hitler/oven hyperbole to ridicule competence. Visual shows an older chef yelling face‑to‑face at a younger chef in a kitchen. Combined, the taboo reference plus confrontational posture frames the line as an attack rather than literal instruction.

[Pivot]
- Mechanism: expressive_aggression. Trigger rule: provocative historical imagery and loud confrontation in a work setting function as indirect aggression to displace conflict and avoid formal complaint.

[Inference]
- The speaker’s intent is to intimidate and belittle a subordinate to assert dominance.",False,False
attitude_3388.png,attitude_4360,when your teams down by 2 points and there's 43 seconds on the clock,speaker,your team,teammate,team coach,sports commentator,the clock,background object,the referee,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Public & Service,General Culture,NULL,NULL,Concerned,"[Anchor]
- Text evidence: ""when your teams down by 2 points"" (neutral literal tone). 
- Visual evidence: group of men in blue jerseys; one man has a hand over his eyes while others grasp him; open-mouthed, tense faces and hands on shoulders. 
- Cross-modal setup: the caption names a tense, close-game scenario and the photo shows physically clinging, anxious fans at that moment.

[Pivot]
- Mechanism: submissive_alignment. Trigger rule: the phrasing ""your team"" creates in-group identification while the image shows fans physically leaning on each other and a seemingly helpless individual, combining wording and visual cling to signal emotional dependence (""Leaning on""). Minimal justification: verbal identification plus bodily clinging frames the speaker as seeking reassurance rather than asserting control.

[Inference]
- Attitude label: Concerned. Subject/target justification: the speaker (fan) expresses anxious supportive concern toward their team in a tight game. Domain/Culture provides no additional disambiguation.",False,False
affection_2804.png,affection_0951,when you come home from a long day of suicide bombinb and your wife gives you this look,wife,husband,colleague,boss,neighbor,coworker,father,roommate,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""a long day of suicide bombinb"" (literal tone: negative/shocking). 
- Visual evidence: woman with a composed, closed-mouth expression; direct eye contact with camera; slight narrowing of eyes and relaxed posture. 
- Cross-modal setup: the caption describes an extreme violent action while the image shows a calm, domestic facial expression.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the shocking violent claim conflicts with the wife's subdued, judgmental-looking face, creating ironic tension that cancels a literal reading. 
- Minimal justification: the calm look reframes the caption as eliciting silent reproach rather than endorsement.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the wife's subtle, disapproving look implies irritation/anger directed at the husband for his action. 
- Domain/Culture provides no additional disambiguation.",False,False
1_8837.mp4,attitude_1577,"Not as relieved as I'm about to be. It's a brave new world, little lady.",male speaker,female addressee,bystander,coworker,shopper,other person,nearby person,third party,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Intimate Relationships,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""It's a brave new world, little lady."" literal tone: positive/teasing.
- Visual evidence: man in blue shirt is addressing a seated woman; she makes open-handed gestures then looks puzzled; he stands/turns away in later frames; plates and drinks indicate a shared meal.
- Cross-modal setup: The playful, diminutive phrasing overlays a dining scene where the man is physically active and the woman remains seated.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The diminutive ""little lady"" and teasing delivery assert a superior, guiding stance while sounding friendly; the image of him moving/standing while she stays seated reinforces downward positioning. Minimal justification: This fits the ""Talking Down"" sub-logic as friendliness masks an asymmetry of authority.

[Inference]
- Attitude label: Dismissive.
- Subject/target justification: The male speaker conveys a patronizing, downward stance toward the female addressee at the table.
- Domain/Culture: Intimate-relationship context makes light teasing a familiar form of mild dominance rather than formal insult.",False,False
308.mp4,affection_0173,"glenn and i, we're top dogs in this doghouse.",marcus,their status,glenn,the interviewer,a customer,background object,nearby item,other topic,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Workplace,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""we're top dogs in this doghouse."" (literal tone: positive/boastful). 
- Visual evidence: man with a 'MARCUS' name tag at a table; animated open-palmed hand gestures; leaning-back posture with raised chin. 
- Cross-modal setup: the metaphorical boast is spoken while confident vocal tone and expansive gestures accompany it.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the animal/status metaphor (top dogs/doghouse) maps a source domain to an implied affect (pride/confidence); nonverbal cues (gesture, posture, tone) reinforce that mapping. 
- Minimal justification: because no explicit emotion word appears, the metaphor plus confident nonverbal signals imply the speaker's positive self-regard.

[Inference]
- Emotion label: Happy.
- Subject/target justification: Marcus (the speaker) expresses pride/confidence about him and Glenn's workplace standing. 
- Domain/Culture usage: Workplace context makes ""top dogs"" a boast about rank/competence rather than a literal statement.",False,False
intent_7371.png,intent_0642,how you like me now ?,poster,women,graphic designer,critic,friend,followers,men,exes,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- Text evidence: The caption ""how you like me now ?"" is confrontational and provocative. Visual evidence: an overhead bathtub shot shows the poster's legs/feet and a conspicuous pool of blood at the groin area, a graphic, attention-grabbing image. Cross-modal mismatch: the taunting text combined with a shocking bodily image signals a deliberate display rather than a straightforward cry for help.

[Pivot]
- Mechanism: expressive_aggression. The poster uses a disturbing self-presentation to vent, provoke, or assert dominance while avoiding direct confrontation.

[Inference]
- The poster intends to intimidate or shock the audience to assert control and elicit a strong reaction.",False,False
affection_7916.png,affection_0162,when my girl pissed me off but she runs through the room in her draws me my dick,poster,situation angry partner,viewer,photographer,bystander,other person,upset fight yet,nearby person,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Intimate Relationships,General Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""pissed me off"" (literal tone: negative).
- Visual evidence: an adult bird perched on a branch; a small open-mouthed chick beneath it; white overlaid labels reading ""me"" on the adult and ""my dick"" on the chick; leafy green background.
- Cross-modal setup: the caption reports anger while the image's labeled mouth and composition imply a sexual/solicitous response, creating a surface contradiction.
[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the negative lexical claim is negated by the sexualized visual mapping (labels + open mouth), forcing a non-literal reading where anger is reframed as arousal/affection.
- Minimal justification: the meme flips the expected reaction so the image cancels the literal anger.
[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster (""me"") is implicitly sexually pleased/excited by his girlfriend's revealing action despite saying he's ""pissed.""
- Domain/Culture usage: the intimate-relationships context supports a sexual/romantic reading rather than a literal angry response.",False,False
intent_8072.png,intent_3149,while he lives in us. what do you mean? marry a 6 years old when you tell him he can't,poster,muslim,moderator,subscriber,relative,conservative,cleric,immigrant,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Family Conversations,Arab Culture,NULL,Moral Condemnation,NULL,"[Anchor]
- Text evidence: The lines form a shocked rhetorical question and a provocative claim about marrying a ""6 years old"" that reads like an accusation of inconsistent rules. 
- Visual evidence: Photo of two young children enjoying ice cream emphasizes literal childhood and innocence, making the marriage claim absurd.
[Pivot]
- Cross-modal setup: Juxtaposing an outrageous marriage claim with a child image creates biting irony; the speaker leverages this to shame rather than directly argue. 
[Inference]
- Intent: The speaker aims to publicly call out a double standard and expose the target's hypocrisy through sarcastic provocation.",False,False
intent_5065.png,intent_7428,white cop kills black man black man kills black man,meme creator,protesters,social media influencer,political commentator,comedy writer,police,politicians,journalists,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,NULL,Moral Condemnation,NULL,"[Anchor]
- Text evidence: The caption contrasts two fatal-violence scenarios in blunt terms to invite comparison.
- Visual evidence: The top panel shows a street protest behind police tape; the bottom panel shows two armed men posed against a wall.
- Cross-modal setup: The written contrast plus imagery reframes the protest as hypocritical by highlighting community violence rather than policing.

[Pivot]
- Mechanism: expressive_aggression. The meme uses indirect attack and stereotype to delegitimize protesters without a direct argument.

[Inference]
- The poster’s implicit goal is to discredit protests by shifting blame onto community violence and undermining protest legitimacy.",False,False
affection_6045.png,affection_1742,what stopped a suicidal boy from jumping? the rope,poster,the suicidal boy,commenter,influencer,troll,other person,the family pet,a passerby,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: quote ""what stopped a suicidal boy from jumping?"" (tone: negative/dark). 
- Visual evidence: three panels of husky dogs — top: puppy lying on grass with blue eyes; middle: husky sitting at sunset, tongue out; bottom: husky with mouth wide open (playful/excited). 
- Cross-modal setup: The caption poses a macabre riddle while the images are cheerful, meme-like animal photos.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The upbeat, playful husky imagery contradicts the literal suicidal content, forcing a non-literal, jokey reading.
- Minimal justification: The smiling dog meme template reframes the line as dark humor rather than a sincere cry for help.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster appears amused (speaker) at the macabre pun aimed at the suicidal-boy scenario.
- Domain/Culture usage: Online meme culture commonly pairs animal images with dark puns to signal joking, which clarifies the amused intent.",False,False
attitude_2959.png,attitude_0476,when cops question someone who just got robbed did anything seem strange? like maybe something black?,speaker,police officers,civil rights activist,news reporter,crime victim,neighborhood watch volunteers,bystanders,city officials,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: quote ""like maybe something black?"" (negative tone). 
- Visual evidence: a seated woman holding her head, appearing distressed; a uniformed officer kneeling or sitting across with a pen and notebook; indoor interview setting with a window behind them. 
- Cross-modal setup: the text frames the officer's question as racially focused while the image shows a routine police interview of a victim.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the wording sarcastically indicts police character, asserting moral superiority over their presumed bias, and the image's ordinary interview context heightens the critique; sub-logic used: Character Blaming. 

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the speaker (meme author) expresses contempt toward police for racializing questions. 
- Domain/Culture provides no additional disambiguation.",False,False
affection_9255.png,affection_5182,when your girlfriend tells you a dry ass joke but you want to get some at the end of the night,male partner,end of night,childhood friend,college roommate,work colleague,quick goodnight kiss,cuddling on couch,friendly hug goodbye,Affection,affective_deception,NULL,NULL,affective_deception,Intimate Relationships,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""a dry ass joke but you want"" (negative/complaining tone). 
- Visual evidence: an adult woman and a younger-looking male sitting at a table, both smiling and laughing, leaning toward each other in a casual indoor setting. 
- Cross-modal setup: the caption reports boredom/annoyance while the photo shows active amusement.

[Pivot]
- Mechanism: affective_deception.
- Trigger rule: the caption's complaint contrasts with the image's performative smiling, indicating the amusement is displayed rather than felt to achieve a goal.
- Minimal justification: the mismatch suggests instrumental, not genuine, friendliness.

[Inference]
- Emotion label: Bad.
- Subject/target justification: the male partner is feigning amusement toward his girlfriend to secure an end-of-night sexual encounter. 
- Domain/Culture usage: the Intimate Relationships context and common dating meme conventions clarify the sexual motive.",False,False
attitude_4815.png,attitude_3801,when your white friends invite you to dinner and tell you to bring whatever you want,speaker,white friends,dinner guest,family member,audience member,dinner hosts,family members,work colleagues,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Friend Group,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: quote ""tell you to bring whatever you want"" (neutral tone).
- Visual evidence: a person wearing an apron, smiling down, holding a tray of muffins; oven mitts visible; plain light background.
- Cross-modal setup: the text frames a permissive, friendly invitation while the image shows someone bringing homemade food in response.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The superficially warm permission (wording) combined with the image of a guest complying implies a patronizing dynamic where friendliness masks expectation/control; this fits the ""Benevolent Control"" sub-logic. Minimal justification: the meme uses warmth to highlight an unequal expectation rather than genuine openness.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The speaker (meme author) criticizes their white friends' performative openness toward what guests may bring. Domain/Culture provides no additional disambiguation.",False,False
attitude_9089.png,attitude_0883,you are what you eat meanwhile in africa,meme author,people in africa,social media platform,internet troll,online influencer,other person,people african descent,nearby person,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: quoted phrase ""you are what you eat"" (neutral literal tone). 
- Visual evidence: a young man lifting his shirt and looking at his stomach; casual clothing and indoor railing visible; single-person close-up composition. 
- Cross-modal setup: the caption makes a sweeping comment about ""Africa"" while the image shows one individual, combining to imply a derogatory generalization.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the poster uses a dismissive, generalizing tag ""meanwhile in africa"" to portray the group as other and inferior, pairing text-level denigration with a single-person illustrative photo; this activates Character Blaming as the sub-logic.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the meme author expresses contempt toward people in Africa by using a mocking generalization. 
- Domain/Culture provides no additional disambiguation.",False,False
1_3660.mp4,attitude_1491,There a new girlfriend in there? 'Cause you might need one.,the speaker,the addressed friend,bystander,coworker,shopper,other person,nearby person,third party,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Friend Group,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""'Cause you might need one."" literal tone: negative (teasing/critical).
- Visual evidence: woman standing with arms crossed looking at a male friend; the man is bent forward/looking down; other friends nearby holding food.
- Cross-modal setup: the verbal tease sits atop a casual group scene where the speaker watches the addressee, so surface relation is playful banter.
[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The speaker’s friendly tease frames the addressee as lacking (power-positioning via wording) while the speaker’s observing posture enacts mild superiority; this is Talking Down. Minimal justification: playful wording plus watchful body language grants the speaker higher footing despite surface friendliness.
[Inference]
- Attitude label: Dismissive.
- Subject/target justification: The speaker (friend) implicitly evaluates the addressed friend as lacking a girlfriend. 
- Domain/Culture usage: In a friend-group context this teasing functions as light dismissiveness rather than a serious insult.",False,False
480.mp4,intent_0750,this whole interview process was a fake.,marcus,the interviewer,tv crew member,a coworker,an online recruiter,a hidden camera,a staged prank,fake job ad,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Workplace,General Culture,NULL,Intimidation,NULL,"[Anchor]
- Text evidence: ""this whole interview process was a fake"" (negative/accusatory).
- Visual evidence: male employee (name tag ""Marcus"") mid-gesture with a dismissive palm motion; female interviewer seated with folded hands and an unimpressed eye-roll expression; office desk and nameplate visible.
- Cross-modal setup: The blunt accusation is delivered while the speaker gestures dismissively and the interviewer remains composed.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The emphatic verbal claim plus performative dismissive gestures creates an indirect aggressive move aimed at undermining the interviewer rather than requesting information.
- Minimal justification: Visuals and tone turn the line into a confrontational challenge.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The speaker (Marcus) directs anger at the interview process and the organization/interviewer.
- Domain/Culture usage: In workplace settings this functions as a challenge to authority rather than a casual complaint.",False,False
affection_6039.png,affection_3441,"when your wife is secretly a dinosaur, and you don't find out before she givs birth to four crossbreed raptors",poster,wife,model,student,tourist,dinosaur,mother,creature,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Intimate Relationships,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""when your wife is secretly a dinosaur,"" (literal tone: neutral/absurd). 
- Visual evidence: a person caught mid-leap with one leg extended; backpack and headphones visible; orange brick wall background. 
- Cross-modal setup: the caption describes an absurd, threatening discovery while the photo shows a rapid escape-like motion.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the caption uses a metaphorical/surreal claim (wife = dinosaur) that maps ""dinosaur""→threat; the image provides the behavioral response (leaping/ fleeing), creating a source→target metaphor from threat to fear. 
- Minimal justification: together they convey fear without explicit emotion words.

[Inference]
- Emotion label: Fearful.
- Subject/target justification: the poster (the ""you"" in the caption) is implied to feel fear/urge to flee toward the wife/the newborn raptors.
- Domain/Culture provides no additional disambiguation.",False,False
affection_0072.jpg,affection_0054,"58 - tweets and replies my family , my past , nothing i do can change my family or my past .",poster,family,photographer,friend,commenter,friends,coworkers,identity,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Family Conversations,General Culture,Sad,NULL,NULL,"[Anchor]
- Text evidence: ""nothing i do can change my family"" (literal tone: negative/resigned). 
- Visual evidence: framed black-and-white and color family portraits displayed in a Facebook album; collage of multiple generational photos; UI shows a post by the user with a ""feeling determined"" note. 
- Cross-modal setup: The caption states acceptance of an unchangeable past while the image foregrounds preserved family photographs.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The physical framed photos (source domain) are mapped onto the poster's inner state about identity/history (target affect), producing nostalgia/regret rather than a literal comment about pictures.
- Minimal justification: The preserved images evoke memory and loss, reframing the resigned statement as wistful.

[Inference]
- Emotion label: Sad.
- Subject/target justification: The poster is expressing resigned, wistful sadness directed at their family and past. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
affection_5192.png,affection_0573,when you find out there's an opening for the role of chewbacca,woman in image,opening chewbacca role,event signage banner,microphone podium visible,stage backdrop promotional,background object,announcement fan convention,posting cosplay contest,Affection,affective_deception,NULL,NULL,affective_deception,Online & Social Media,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""there's an opening for the role of chewbacca"" (neutral literal tone).
- Visual evidence: woman smiling broadly; hands clasped as if delighted; stage lighting and professional attire.
- Cross-modal setup: the caption frames a situational punchline while the photo shows a pleased reaction.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the audition/opportunity scenario (text) maps metaphorically onto an excited reaction (image), so the situation implies joy rather than stating it.
- Minimal justification: the image provides the affective realization of the caption's hypothetical.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the woman in the photo is depicted as the experiencer, reacting with delight to the imagined opening for the role.
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",False,False
